"First","Last","Player","Team","Season","Min","Pos","Shots","SoT","Dist","Solo","G","xG","xPlace","G-xG","KeyP","Dist.key","A","xA","A-xA","xG+xA","PA","xPA","xG/shot","xA/pass","G-xG/shot","A-xA/pass","Comp ($K)","Team/96","Min/96","Pos/96","Shots/96","SoT/96","G/96","xG/96","xPlace/96","G-xG/96","KeyP/96","A/96","xA/96","A-xA/96","xG+xA/96","PA/96","xPA/96","Comp ($K)/96","extreme1","extreme2","plotnames"
"Juan","Agudelo","Juan Agudelo","NER",2019,1630,"A",30,8,16.8097690407225,0.2,3,5.121,-1.07275898610504,-2.12115702860441,21,19.2845404467767,1,2.28712580160692,-1.28712580160692,7.40828283021133,2.07908200233345,3.33338598295223,0.170705234286814,0.108910752457472,-0.0707052342868137,-0.0612917048384247,605,"NER",1630,"A",1.76687116564417,0.471165644171779,0.176687116564417,0.301614156285904,-0.0631808973411558,-0.124927039721487,1.23680981595092,0.0588957055214724,0.134701887702003,-0.0758061821805301,0.436316043987907,0.122449001364424,0.196322119241358,605,471,424,"Agudelo"
"Shea","Salinas","Shea Salinas","SJE",2019,1136,"A",19,8,15.4638461830224,0.105263157894737,6,3.689,0.222317871405418,2.31064504801833,33,20.4583637200647,3,3.55868342042788,-0.558683420427882,7.24803837240955,2.16268312723828,1.58008261349835,0.194176576420088,0.107838891528118,0.121612897264123,-0.0169298006190267,250,"SJE",1136,"A",1.6056338028169,0.676056338028169,0.507042253521127,0.311776474815352,0.0187874257525706,0.195265778705775,2.7887323943662,0.253521126760563,0.300733810177004,-0.0472126834164407,0.612510284992356,0.182761954414503,0.13352810818296,250,443,474,"Salinas"
"Uriel","Antuna","Uriel Antuna","LAG",2019,1589,"A",24,7,15.4725229255264,0.166666666666667,2,3.723,-1.13324339157734,-1.72290323498639,23,15.8578868013584,2,3.43367397393544,-1.43367397393544,7.15657720892182,1.33530464533145,2.55687145185697,0.155120968124433,0.149290172779802,-0.0717876347910994,-0.0623336510406712,420,"LAG",1589,"A",1.44996853366897,0.422907488986784,0.120830711139081,0.224920522692695,-0.0684653024489771,-0.104089811553614,1.38955317809943,0.120830711139081,0.207446634045187,-0.0866159229061058,0.432367156737882,0.080672904941359,0.154474297909546,420,445,357,"Antuna"
"Heber","Heber","Heber","NYC",2019,1050,"F",35,17,15.8817063714175,0.257142857142857,9,5.549,1.31990707348791,3.45068554207192,16,22.8599889342564,2,1.5920746670818,0.407925332918199,7.14138912500988,5.31087012378051,3.23050879755256,0.158551841655088,0.0995046666926125,0.0985910154877691,0.0254953333073875,789,"NYC",1050,"F",3.2,1.55428571428571,0.822857142857143,0.507365893296282,0.120677218147466,0.315491249560861,1.46285714285714,0.182857142857143,0.145561112418907,0.0372960304382354,0.652927005715189,0.485565268459932,0.295360804347662,789,477,505,"Heber"
"Valeri","Qazaishvili","Valeri Qazaishvili","SJE",2019,1269,"A",72,24,21.0620885314045,0.166666666666667,7,5.569,0.0750790640372889,1.43126899105233,21,20.8877569166891,3,1.52767433488212,1.47232566511788,7.0964053438298,3.49394832416658,3.04345410671089,0.0773434862353844,0.0727463968991487,0.0198787359868379,0.0701107459579942,1604,"SJE",1269,"A",5.4468085106383,1.81560283687943,0.529550827423168,0.421275159069328,0.00567974006901477,0.10827566835384,1.5886524822695,0.226950354609929,0.115568744009995,0.111381610599934,0.536843903079323,0.264317603719458,0.230237662919027,1604,478,480,"Qazaishvili"
"Jozy","Altidore","Jozy Altidore","TOR",2019,985,"F",31,18,14.5878563382414,0.161290322580645,9,5.484,2.51568004275823,3.51607189644919,9,16.9157804457547,2,1.49517379089019,0.504826209109814,6.979101894441,4.86000558856852,3.09362524542746,0.176900906566155,0.166130421210021,0.113421674079006,0.0560918010122016,6332,"TOR",985,"F",3.02131979695431,1.75431472081218,0.877157360406091,0.53447421110749,0.245183029548011,0.342683149298601,0.877157360406091,0.19492385786802,0.145722521751734,0.0492013361162865,0.680196732859224,0.473665519291957,0.301510683818311,6332,476,501,"Altidore"
"Christian","Ramirez","Christian Ramirez","LAFC",2019,1005,"F",27,13,15.5276908561081,0.222222222222222,4,5.968,-1.78126959275408,-1.96837450407978,10,19.8093618249093,2,0.986587488468909,1.01341251153109,6.95496199254869,2.07123730306116,3.26088557821365,0.221050907558511,0.0986587488468909,-0.0729027594103624,0.101341251153109,666,"LAFC",1005,"F",2.57910447761194,1.24179104477612,0.382089552238806,0.570113385464338,-0.170151125278001,-0.188023833225532,0.955223880597015,0.191044776119403,0.0942411929283734,0.0968035831910296,0.664354578392711,0.197849533426738,0.311487577620408,666,485,433,"Ramirez"
"Danny","Hoesen","Danny Hoesen","SJE",2019,1045,"F",38,17,16.8419424459012,0.0789473684210526,5,5.715,-0.620001818845531,-0.71498639903047,12,18.7445128103226,1,1.21731410231259,-0.217314102312592,6.93230050134306,4.19321088369281,3.51825310064466,0.150394378921854,0.101442841859383,-0.0188154315534334,-0.0181095085260493,550,"SJE",1045,"F",3.49090909090909,1.56172248803828,0.45933014354067,0.525013104599928,-0.0569571048891588,-0.0656829610592585,1.10239234449761,0.091866028708134,0.111829812269865,-0.0199637835617309,0.636842916869793,0.385213631420583,0.323207940346303,550,481,457,"Hoesen"
"Marco","Fabian","Marco Fabian","PHI",2019,818,"A",44,11,25.7494999772166,0.454545454545455,4,5.655,-1.04192246244547,-1.65545382660474,14,17.4818049225849,0,1.21648016269871,-1.21648016269871,6.87193398930345,2.41859551229399,3.88972460213182,0.128533041513744,0.0868914401927649,-0.0376239506046532,-0.0868914401927649,2274,"PHI",818,"A",5.1638141809291,1.29095354523227,0.469437652811736,0.66372074248662,-0.122279408795557,-0.194283089674884,1.64303178484108,0,0.14276539806733,-0.14276539806733,0.80648614055395,0.283844950098072,0.456495796827206,2274,480,436,"Fabian"
"Jordan","Morris","Jordan Morris","SEA",2019,1282,"A",20,10,11.5234687370916,0.1,5,4.412,0.104575771682771,0.58798425794471,10,11.8939397005857,2,2.34294320222684,-0.342943202226842,6.75495894428213,3.18220928442412,2.5844384243922,0.220600787102765,0.234294320222684,0.0293992128972355,-0.0342943202226842,620,"SEA",1282,"A",1.49765990639626,0.748829953198128,0.374414976599064,0.330384954163267,0.00783094702148673,0.0440300224357973,0.748829953198128,0.149765990639626,0.17544660484694,-0.0256806142073142,0.505831559010206,0.238293362952196,0.193530490438105,620,458,464,"Morris"
"Przemyslaw","Frankowski","Przemyslaw Frankowski","CHI",2019,1624,"A",30,12,21.6180570743829,0.166666666666667,1,2.55,-0.39789613866584,-1.55027063617838,29,18.6700657898467,3,4.17744644330452,-1.17744644330452,6.7277170794829,0.000182404112171987,1.28871451377344,0.0850090212059459,0.144049877355328,-0.0516756878726125,-0.0406016014932594,662,"CHI",1624,"A",1.77339901477833,0.70935960591133,0.0591133004926108,0.150754914453894,-0.0235209540098033,-0.0916416139612833,1.71428571428571,0.177339901477833,0.246942646894849,-0.069602745417016,0.397697561348743,1.07825090939105e-05,0.0761801683018782,662,417,332,"Frankowski"
"Adama","Diomande","Adama Diomande","LAFC",2019,884,"F",29,11,17.4832808694963,0.241379310344828,7,3.876,-0.0250776988057737,3.1236467125235,18,17.0896322692776,4,2.83002212684891,1.16997787315109,6.70637541432541,5.27036850253398,2.0951134108831,0.133667354740569,0.157223451491606,0.107711955604259,0.0649987707306162,935,"LAFC",884,"F",3.14932126696833,1.19457013574661,0.760180995475113,0.420961442983873,-0.00272337000605687,0.33921955249124,1.95475113122172,0.434389140271493,0.3073327196578,0.127056420613693,0.728294162641673,0.572347710682423,0.227523628331196,935,446,482,"Diomande"
"Dominique","Badji","Dominique Badji","FCD",2019,1357,"A",28,15,16.5293670405127,0.178571428571429,6,5.062,0.331482224589978,0.938254168240066,13,22.845070470286,2,1.41269400508452,0.587305994915482,6.47443983684445,2.36040221579028,2.35426573098337,0.180776636848569,0.108668769621886,0.0335090774371452,0.0451773842242679,206,"FCD",1357,"A",1.98084008843036,1.06116433308769,0.424465733235077,0.358089609321263,0.0234504742524966,0.0663761239138145,0.919675755342668,0.141488577745026,0.0999400327841663,0.0415485449608595,0.458029642105429,0.166984976209187,0.166550854955345,206,468,473,"Badji"
"Nick","DeLeon","Nick DeLeon","TOR",2019,1572,"M",36,13,18.2794075136748,0.138888888888889,5,4.566,-0.834733005763856,0.433873708584338,21,20.0980704482818,1,1.89640863761824,-0.896408637618245,6.46253492903391,3.80297675422472,3.10775316581846,0.126836841428213,0.0903051732199164,0.012052047460676,-0.0426861256008688,175,"TOR",1572,"M",2.19847328244275,0.793893129770992,0.305343511450382,0.278847407109353,-0.0509760614206935,0.0264961043410282,1.2824427480916,0.0610687022900763,0.115811214511038,-0.0547425122209615,0.394658621620391,0.23224285521983,0.18978645287441,175,462,460,"DeLeon"
"Brian","Fernandez","Brian Fernandez","POR",2019,837,"F",42,19,17.9394011009378,0.0714285714285714,8,4.961,2.11145059274104,3.03861015189196,13,19.3782590331342,1,1.49308388732598,-0.493083887325984,6.45447373543402,4.90505069624326,2.94890482989609,0.118128329716858,0.114852606717383,0.0723478607593324,-0.0379295297943065,1276,"POR",837,"F",4.81720430107527,2.17921146953405,0.917562724014337,0.569048297990886,0.242173544687144,0.348514426023451,1.4910394265233,0.114695340501792,0.171249764854593,-0.056554424352801,0.740298062845479,0.562586459784173,0.338225643572311,1276,465,500,"Fernandez"
"Latif","Blessing","Latif Blessing","LAFC",2019,1846,"M",25,3,20.2457043968613,0.32,2,3.277,-1.27964615163441,-1.27731265678338,24,18.4303210139818,2,3.16893328780747,-1.16893328780747,6.44624594459085,0.628391037158947,1.64224539431419,0.131092506271335,0.132038886991978,-0.0510925062713351,-0.0487055536586447,103,"LAFC",1846,"M",1.30010834236186,0.156013001083424,0.104008667388949,0.170434461024488,-0.0665471454804458,-0.0664257936355386,1.24810400866739,0.104008667388949,0.164798264154668,-0.060789596765719,0.335232725179156,0.0326790571870309,0.0854038774941292,103,435,394,"Blessing"
"Mark-Anthony","Kaye","Mark-Anthony Kaye","LAFC",2019,1831,"M",27,12,19.2226725819027,0.296296296296296,4,2.209,1.65742976428295,1.79077537251664,29,20.7183051973907,6,4.18468054036685,1.81531945963315,6.39390516785021,2.45640277723833,1.31047379788853,0.0818231343512355,0.144299328978167,0.0663250137969127,0.0625972227459706,178,"LAFC",1831,"M",1.41561987984708,0.629164391043146,0.209721463681049,0.115830455619007,0.0868996490284891,0.0938910080620413,1.5204806116876,0.314582195521573,0.219404331990834,0.0951778635307385,0.335234787609842,0.128790096458154,0.0687086207522111,178,404,453,"Kaye"
"Andre","Shinyashiki","Andre Shinyashiki","COL",2019,967,"A",29,12,18.4817632768483,0.310344827586207,4,3.977,2.11301528202132,0.022671636260221,14,16.4205092825264,1,2.34537810382788,-1.34537810382788,6.32270646756766,3.20941705879071,3.025988261857,0.137149253922061,0.167527007416277,0.000781780560697276,-0.0960984359877055,95,"COL",967,"A",2.87900723888314,1.19131334022751,0.397104446742503,0.394853694849037,0.209771941131383,0.00225075189346558,1.38986556359876,0.0992761116856256,0.232840018580637,-0.133563906895012,0.627693713429674,0.318618446374258,0.300408348643507,95,448,448,"Shinyashiki"
"Tesho","Akindele","Tesho Akindele","ORL",2019,1373,"F",23,13,14.6608138348514,0.304347826086957,7,4.727,1.16152234608386,2.27268975717755,23,23.2624446079536,1,1.59314475030129,-0.593144750301287,6.32045499312374,3.44834990434097,2.92123996176229,0.205535227948802,0.0692671630565777,0.0988125981381541,-0.0257889021870125,150,"ORL",1373,"F",1.6081573197378,0.908958485069192,0.489439184268026,0.330532981289844,0.0812135070823382,0.158906202978182,1.6081573197378,0.0699198834668609,0.111392495286907,-0.0414726118200463,0.441925476576751,0.241108223464481,0.204252757705157,150,463,479,"Akindele"
"Juan","Fernando Caicedo","Juan Fernando Caicedo","NER",2019,885,"F",20,8,12.935827484242,0.15,4,4.967,0.58109516645074,-0.966568749998645,9,19.6964883550322,2,1.27972869528344,0.720271304716564,6.24629744528208,2.42364663376544,3.19123742057728,0.248328437499932,0.142192077253715,-0.0483284374999323,0.0800301449685071,500,"NER",885,"F",2.16949152542373,0.867796610169492,0.433898305084746,0.538746440677819,0.0630340519539786,-0.104848135593073,0.976271186440678,0.216949152542373,0.138818027962949,0.0781311245794239,0.677564468640768,0.262904041628794,0.346168126977874,500,466,438,"Caicedo"
"Valentin","Castellanos","Valentin Castellanos","NYC",2019,1056,"F",40,15,18.6519166183234,0.175,5,4.096,0.717604327204583,0.904191408949226,14,18.1047120231853,2,2.08061710417347,-0.0806171041734725,6.17642569522425,3.86808808505932,2.57533069610953,0.102395214776269,0.148615507440962,0.0226047852237306,-0.00575836458381947,275,"NYC",1056,"F",3.63636363636364,1.36363636363636,0.454545454545455,0.37234623555007,0.0652367570185985,0.0821992189953842,1.27272727272727,0.181818181818182,0.189147009470316,-0.00732882765213387,0.561493245020386,0.351644371369029,0.234120972373593,275,452,470,"Castellanos"
"Jeremy","Ebobisse","Jeremy Ebobisse","POR",2019,1494,"F",31,10,14.733902662449,0.0645161290322581,7,5.154,-1.00646484793819,1.8458136177312,12,23.7738109611375,1,1.00633185530108,-0.00633185530108328,6.16051823756988,3.95502288915617,3.20907343542986,0.166264076847381,0.0838609879417569,0.0595423747655227,-0.000527654608423607,238,"POR",1494,"F",1.99196787148594,0.642570281124498,0.449799196787149,0.331192699262252,-0.0646724400281565,0.118606497524897,0.771084337349398,0.0642570281124498,0.0646638943165355,-0.000406866204085673,0.395856593578787,0.25413801697389,0.206205521955333,238,472,488,"Ebobisse"
"Luciano","Acosta","Luciano Acosta","DCU",2019,1976,"A",44,15,22.484592469595,0.318181818181818,5,3.529,0.471432592713489,1.47149172450798,25,19.5810632433072,1,2.62547530331948,-1.62547530331948,6.15398357881151,4.10996905306731,2.56542849331871,0.080193369897546,0.105019012132779,0.0334429937388176,-0.0650190121327792,702,"DCU",1976,"A",2.13765182186235,0.728744939271255,0.242914979757085,0.17142550326277,0.0229036077431655,0.0714894764943146,1.21457489878543,0.048582995951417,0.127553456031716,-0.0789704600802987,0.298978959294486,0.199674609865618,0.124636202104552,702,439,456,"Acosta"
"Damir","Kreilach","Damir Kreilach","RSL",2019,1742,"M",33,9,17.5024746463365,0.212121212121212,4,3.965,0.0188577687817637,0.0349045764223102,18,20.254953110195,2,2.16681913785573,-0.166819137855733,6.13191456143342,1.71949861419069,2.38751834375,0.120154406775082,0.120378840991985,0.0010577144370397,-0.00926772988087405,1082,"RSL",1742,"M",1.81859931113662,0.495981630309989,0.220436280137773,0.218512721391193,0.00103923410048755,0.00192355874657967,0.991963260619977,0.110218140068886,0.119411387620063,-0.00919324755117702,0.337924109011256,0.0947599695535626,0.131573915614236,1082,447,445,"Kreilach"
"Romell","Quioto","Romell Quioto","HOU",2019,804,"A",24,11,20.6979793812891,0.291666666666667,2,2.547,1.27312067720166,-0.546606978875685,20,13.1927082699475,2,3.48016187940448,-1.48016187940448,6.02676885828017,0.637759180564612,1.5776759316632,0.10610862411982,0.174008093970224,-0.0227752907864869,-0.0740080939702242,557,"HOU",804,"A",2.86567164179104,1.3134328358209,0.238805970149254,0.304072475089634,0.152014409218109,-0.0652665049403803,2.38805970149254,0.238805970149254,0.415541716943819,-0.176735746794565,0.719614192033453,0.0761503499181626,0.188379215720979,557,416,391,"Quioto"
"Nicolas","Mezquida","Nicolas Mezquida","COL",2019,1160,"A",49,15,23.0161195693797,0.163265306122449,3,3.549,-0.144289651825308,-0.549473473931774,25,16.4847705718989,2,2.3814098120124,-0.381409812012397,5.93088328594417,3.73322288412411,2.8614159523872,0.0724382341618729,0.0952563924804959,-0.0112137443659546,-0.0152563924804959,320,"COL",1160,"A",4.0551724137931,1.24137931034483,0.248275862068966,0.293749528877112,-0.011941212564853,-0.0454736668081468,2.06896551724138,0.16551724137931,0.197082191338957,-0.0315649499596466,0.490831720216069,0.308956376617168,0.236806837438941,320,440,425,"Mezquida"
"Maximiliano","Urruti","Maximiliano Urruti","MTL",2019,1795,"F",35,11,20.0665755557272,0.228571428571429,1,4.111,-1.72968547800326,-3.11148531816834,20,23.294532822163,6,1.68774547770178,4.31225452229822,5.79923079587012,1.02631273070352,2.71001857685419,0.117471009090524,0.0843872738850888,-0.0888995805190955,0.215612726114911,1071,"MTL",1795,"F",1.87186629526462,0.588300835654596,0.0534818941504178,0.219890022587276,-0.0925068556480854,-0.166408128436859,1.06963788300836,0.320891364902507,0.0902638249912928,0.230627539911214,0.310153847578569,0.054889148828712,0.144936926672982,1071,453,340,"Urruti"
"Ethan","Finlay","Ethan Finlay","MIN",2019,1402,"A",20,4,15.5712644335583,0.3,3,3.471,-1.1646537623567,-0.471331236437993,11,14.899169527842,2,2.20551825893261,-0.205518258932615,5.67684949537061,2.02972704418731,1.97464449997254,0.1735665618219,0.200501659902965,-0.0235665618218997,-0.0186834780847832,400,"MIN",1402,"A",1.36947218259629,0.273894436519258,0.205420827389444,0.237694578243971,-0.0797480464951808,-0.0322737508545273,0.75320970042796,0.136947218259629,0.151019795190821,-0.0140725769311919,0.388714373434792,0.138982736263896,0.135211035661458,400,437,404,"Finlay"
"Brian","White","Brian White","NYRB",2019,1177,"F",23,10,11.7989510936643,0.0434782608695652,8,4.839,0.678007837491726,3.16102097311656,10,22.8812114719056,1,0.795066340432291,0.204933659567709,5.63404536731573,5.00570513796675,2.8482674596482,0.210390392473193,0.0795066340432291,0.137435694483329,0.0204933659567709,57,"NYRB",1177,"F",1.87595581988105,0.815632965165675,0.65250637213254,0.394683081207145,0.0553005542898944,0.257823290925395,0.815632965165675,0.0815632965165675,0.0648482316750211,0.0167150648415464,0.459531312882166,0.408281812442487,0.232314083369777,57,464,497,"White"
"Memo","Rodriguez","Memo Rodriguez","HOU",2019,908,"A",30,12,21.4488811906854,0.4,5,3.708,0.705150868267838,1.29153863235954,20,16.6262213947121,2,1.8960236603954,0.103976339604597,5.60448502803586,4.07144611876983,2.5803093377137,0.123615378921349,0.0948011830197701,0.043051287745318,0.00519881698022986,83,"HOU",908,"A",3.17180616740088,1.26872246696035,0.52863436123348,0.392084021248331,0.0745533957640005,0.13655033998515,2.11453744493392,0.211453744493392,0.200460651319338,0.0109930931740543,0.592544672567668,0.430461263658484,0.272808035705413,83,444,461,"Rodriguez"
"Ilsinho","Ilsinho","Ilsinho","PHI",2019,758,"A",16,8,20.0894471222936,0.3125,4,1.348,1.57986666287092,2.65221763484078,22,16.4244370777679,4,4.12142292350258,-0.121422923502579,5.4692052886618,2.9735682149638,0.774396923803571,0.0842363978224514,0.187337405613754,0.165763602177549,-0.00551922379557175,357,"PHI",758,"A",2.02638522427441,1.0131926121372,0.506596306068602,0.170695391893516,0.200088653872835,0.335900914175085,2.78627968337731,0.506596306068602,0.521974407198216,-0.0153781011296142,0.692669799091732,0.376599668385916,0.0980766552574443,357,338,451,"Ilsinho"
